recv_time_ns,seq,send_ts_us,payload_bytes,frame_bytes,arrival_interval_ms
1785505547409343200,8724,454576147,4096,4110,49.7533
1785505547416835000,8725,454626147,4096,4110,7.4918
1785505547459845400,8726,454676147,4096,4110,43.0104
1785505547515426400,8727,454726147,4096,4110,55.581
1785505547569229500,8728,454776147,4096,4110,53.8031
1785505547616450300,8729,454826147,4096,4110,47.2208
1785505547672022000,8730,454876147,4096,4110,55.5717
1785505547770980200,8731,454926147,4096,4110,98.9582
1785505547777983300,8732,454976147,4096,4110,7.0031
1785505547807531500,8733,455026147,4096,4110,29.5482
1785505547874306900,8734,455076147,4096,4110,66.7754
1785505547970797000,8735,455126147,4096,4110,96.4901
1785505547973685800,8736,455176147,4096,4110,2.8888
1785505548007565700,8737,455226147,4096,4110,33.8799
1785505548079530500,8738,455276147,4096,4110,71.9648
1785505548178227200,8739,455326147,4096,4110,98.6967
1785505548335070200,8740,455376147,4096,4110,156.843
1785505548340747400,8741,455426147,4096,4110,5.6772
1785505548343663900,8742,455476147,4096,4110,2.9165
1785505548381850100,8743,455526147,4096,4110,38.1862
1785505548386207700,8744,455576147,4096,4110,4.3576
1785505548415396200,8745,455626147,4096,4110,29.1885
1785505548485671500,8746,455676147,4096,4110,70.2753
1785505548590293200,8747,455726147,4096,4110,104.6217
1785505548597598800,8748,455776147,4096,4110,7.3056
1785505548612627600,8749,455826147,4096,4110,15.0288
1785505548695505100,8750,455876147,4096,4110,82.8775
1785505548795958800,8751,455926147,4096,4110,100.4537
1785505548803304000,8752,455976147,4096,4110,7.3452
1785505548811334800,8753,456026147,4096,4110,8.0308
1785505548900362200,8754,456076147,4096,4110,89.0274
1785505548957367900,8755,456126147,4096,4110,57.0057
1785505548999227500,8756,456176155,4096,4110,41.8596
1785505549012521200,8757,456226147,4096,4110,13.2937
1785505549110367600,8758,456276147,4096,4110,97.8464
1785505549117429100,8759,456326147,4096,4110,7.0615
1785505549205559800,8760,456376147,4096,4110,88.1307
1785505549365912700,8761,456426147,4096,4110,160.3529
1785505549370064500,8762,456475285,4096,4110,4.1518
1785505549372759700,8763,456526147,4096,4110,2.6952
1785505549375553500,8764,456576147,4096,4110,2.7938
1785505549409236000,8765,456626147,4096,4110,33.6825
1785505549504271300,8766,456676147,4096,4110,95.0353
1785505549507233900,8767,456726147,4096,4110,2.9626
1785505549561319900,8768,456776147,4096,4110,54.086
1785505549610598500,8769,456826147,4096,4110,49.2786
1785505549661481500,8770,456876150,4096,4110,50.883
1785505549720309700,8771,456926147,4096,4110,58.8282
1785505549817163200,8772,456976147,4096,4110,96.8535
1785505549821580400,8773,457026147,4096,4110,4.4172
1785505549857193100,8774,457076147,4096,4110,35.6127
1785505549923994700,8775,457126147,4096,4110,66.8016
1785505550028456300,8776,457176147,4096,4110,104.4616
1785505550034310800,8777,457226147,4096,4110,5.8545
1785505550064529000,8778,457276147,4096,4110,30.2182
1785505550130899800,8779,457326147,4096,4110,66.3708
1785505550232177700,8780,457376147,4096,4110,101.2779
1785505550418251100,8781,457426147,4096,4110,186.0734
1785505550425932800,8782,457476147,4096,4110,7.6817
1785505550436100400,8783,457526147,4096,4110,10.1676
1785505550446026500,8784,457576147,4096,4110,9.9261
1785505550454784100,8785,457626147,4096,4110,8.7576
1785505550460228900,8786,457676147,4096,4110,5.4448
1785505550533569700,8787,457726147,4096,4110,73.3408
1785505550635807500,8788,457776147,4096,4110,102.2378
1785505550639513800,8789,457826145,4096,4110,3.7063
1785505550660927300,8790,457876147,4096,4110,21.4135
1785505550746535100,8791,457926147,4096,4110,85.6078
1785505550845345500,8792,457976147,4096,4110,98.8104
1785505550849723900,8793,458026147,4096,4110,4.3784
1785505550861182600,8794,458076147,4096,4110,11.4587
1785505550954206200,8795,458126147,4096,4110,93.0236
1785505551042479700,8796,458176147,4096,4110,88.2735
1785505551045320400,8797,458225249,4096,4110,2.8407
1785505551057058200,8798,458276147,4096,4110,11.7378
1785505551153374500,8799,458326147,4096,4110,96.3163
1785505551209804600,8800,458376147,4096,4110,56.4301
1785505551253374400,8801,458426147,4096,4110,43.5698
1785505551428362900,8802,458476147,4096,4110,174.9885
1785505551435733000,8803,458526147,4096,4110,7.3701
1785505551439228500,8804,458576147,4096,4110,3.4955
1785505551442684100,8805,458626147,4096,4110,3.4556
1785505551460501800,8806,458676148,4096,4110,17.8177
1785505551510148400,8807,458726147,4096,4110,49.6466
1785505551564293400,8808,458776147,4096,4110,54.145
1785505551613122600,8809,458826147,4096,4110,48.8292
1785505551659627900,8810,458876147,4096,4110,46.5053
1785505551707423500,8811,458926148,4096,4110,47.7956
1785505551761792600,8812,458976147,4096,4110,54.3691
1785505551808993400,8813,459026147,4096,4110,47.2008
1785505551866262100,8814,459076147,4096,4110,57.2687
1785505551969197100,8815,459126147,4096,4110,102.935
1785505551975234900,8816,459176147,4096,4110,6.0378
1785505552010289800,8817,459226147,4096,4110,35.0549
1785505552072067700,8818,459276147,4096,4110,61.7779
1785505552173701400,8819,459326147,4096,4110,101.6337
1785505552178181800,8820,459376147,4096,4110,4.4804
1785505552213563700,8821,459426147,4096,4110,35.3819
1785505552435940700,8822,459476147,4096,4110,222.377
1785505552452796800,8823,459526147,4096,4110,16.8561
1785505552461218300,8824,459576147,4096,4110,8.4215
1785505552466572400,8825,459626147,4096,4110,5.3541
1785505552481293600,8826,459676147,4096,4110,14.7212
1785505552584220900,8827,459726147,4096,4110,102.9273
1785505552587679500,8828,459776147,4096,4110,3.4586
1785505552612094800,8829,459826147,4096,4110,24.4153
1785505552686705400,8830,459876147,4096,4110,74.6106
1785505552788966800,8831,459926147,4096,4110,102.2614
1785505552794412000,8832,459976147,4096,4110,5.4452
1785505552807497900,8833,460026147,4096,4110,13.0859
1785505552892467800,8834,460076147,4096,4110,84.9699
1785505552993144500,8835,460126147,4096,4110,100.6767
1785505552998106700,8836,460176147,4096,4110,4.9622
1785505553010132700,8837,460226147,4096,4110,12.026
1785505553095956500,8838,460276147,4096,4110,85.8238
1785505553153009400,8839,460326147,4096,4110,57.0529
1785505553196037200,8840,460376147,4096,4110,43.0278
1785505553211725200,8841,460426147,4096,4110,15.688
1785505553436069600,8842,460476147,4096,4110,224.3444
1785505553440528600,8843,460526147,4096,4110,4.459
1785505553443732300,8844,460576147,4096,4110,3.2037
1785505553458896900,8845,460626147,4096,4110,15.1646
1785505553503148400,8846,460676147,4096,4110,44.2515
1785505553556355500,8847,460726147,4096,4110,53.2071
1785505553610427900,8848,460776150,4096,4110,54.0724
1785505553648217000,8849,460826145,4096,4110,37.7891
1785505553706583600,8850,460876147,4096,4110,58.3666
1785505553713248000,8851,460926147,4096,4110,6.6644
1785505553760059900,8852,460976147,4096,4110,46.8119
1785505553806834300,8853,461026147,4096,4110,46.7744
1785505553856985200,8854,461076147,4096,4110,50.1509
1785505553911308800,8855,461126147,4096,4110,54.3236
1785505553960412300,8856,461176147,4096,4110,49.1035
1785505554017084800,8857,461226147,4096,4110,56.6725
1785505554117863900,8858,461276147,4096,4110,100.7791
1785505554120714100,8859,461326147,4096,4110,2.8502
1785505554160018300,8860,461376147,4096,4110,39.3042
1785505554223293200,8861,461426147,4096,4110,63.2749
1785505554333605200,8862,461476147,4096,4110,110.312
1785505554515584300,8863,461526147,4096,4110,181.9791
1785505554525232800,8864,461576147,4096,4110,9.6485
1785505554532563600,8865,461626147,4096,4110,7.3308
1785505554541127300,8866,461676147,4096,4110,8.5637
1785505554549342800,8867,461726147,4096,4110,8.2155
1785505554562813100,8868,461776147,4096,4110,13.4703
1785505554634954800,8869,461826147,4096,4110,72.1417
1785505554730439300,8870,461876147,4096,4110,95.4845
1785505554733297200,8871,461926147,4096,4110,2.8579
1785505554760583000,8872,461976147,4096,4110,27.2858
1785505554838639300,8873,462026147,4096,4110,78.0563
1785505554936077700,8874,462076147,4096,4110,97.4384
1785505554944303900,8875,462126147,4096,4110,8.2262
1785505554957178400,8876,462176147,4096,4110,12.8745
1785505555040389500,8877,462226147,4096,4110,83.2111
1785505555144740300,8878,462276147,4096,4110,104.3508
1785505555152934300,8879,462326147,4096,4110,8.194
1785505555164333000,8880,462376147,4096,4110,11.3987
1785505555244317200,8881,462426147,4096,4110,79.9842
1785505555343827400,8882,462476147,4096,4110,99.5102
1785505555505236500,8883,462526154,4096,4110,161.4091
1785505555514921000,8884,462576147,4096,4110,9.6845
1785505555521204200,8885,462626147,4096,4110,6.2832
1785505555524725200,8886,462676147,4096,4110,3.521
1785505555548982600,8887,462726147,4096,4110,24.2574
1785505555602428900,8888,462776147,4096,4110,53.4463
1785505555652925100,8889,462826147,4096,4110,50.4962
1785505555708866400,8890,462876147,4096,4110,55.9413
1785505555751036300,8891,462926147,4096,4110,42.1699
1785505555758258600,8892,462976152,4096,4110,7.2223
1785505555807037300,8893,463026147,4096,4110,48.7787
1785505555909236800,8894,463076147,4096,4110,102.1995
1785505555916332400,8895,463126147,4096,4110,7.0956
1785505555963331200,8896,463176147,4096,4110,46.9988
1785505556008948500,8897,463226147,4096,4110,45.6173
1785505556067449400,8898,463276147,4096,4110,58.5009
1785505556168722100,8899,463326147,4096,4110,101.2727
1785505556175668400,8900,463376147,4096,4110,6.9463
1785505556211546500,8901,463426147,4096,4110,35.8781
1785505556269157700,8902,463476147,4096,4110,57.6112
1785505556370748700,8903,463526147,4096,4110,101.591
1785505556541528100,8904,463576147,4096,4110,170.7794
1785505556547690900,8905,463626147,4096,4110,6.1628
1785505556552523800,8906,463676147,4096,4110,4.8329
1785505556577055800,8907,463726147,4096,4110,24.532
1785505556583064200,8908,463776147,4096,4110,6.0084
1785505556611097800,8909,463826147,4096,4110,28.0336
1785505556679923700,8910,463876147,4096,4110,68.8259
1785505556780168900,8911,463926147,4096,4110,100.2452
1785505556809622700,8912,463976147,4096,4110,29.4538
1785505556816574300,8913,464026145,4096,4110,6.9516
1785505556880635100,8914,464076147,4096,4110,64.0608
1785505556986325100,8915,464126147,4096,4110,105.69
1785505556993295100,8916,464176147,4096,4110,6.97
1785505557012212800,8917,464226147,4096,4110,18.9177
1785505557087269000,8918,464276147,4096,4110,75.0562
1785505557192916700,8919,464326147,4096,4110,105.6477
1785505557201281800,8920,464376147,4096,4110,8.3651
1785505557211308600,8921,464426147,4096,4110,10.0268
1785505557293252600,8922,464476147,4096,4110,81.944
1785505557390525700,8923,464526147,4096,4110,97.2731
1785505557604599100,8924,464576147,4096,4110,214.0734
1785505557610301200,8925,464626147,4096,4110,5.7021
1785505557614018900,8926,464676147,4096,4110,3.7177
1785505557617772400,8927,464726147,4096,4110,3.7535
1785505557621494200,8928,464776147,4096,4110,3.7218
1785505557624752500,8929,464826145,4096,4110,3.2583
1785505557698852000,8930,464876147,4096,4110,74.0995
1785505557753223000,8931,464926147,4096,4110,54.371
1785505557802866100,8932,464976147,4096,4110,49.6431
1785505557850312700,8933,465026147,4096,4110,47.4466
1785505557904770400,8934,465076147,4096,4110,54.4577
1785505557909587100,8935,465126148,4096,4110,4.8167
1785505557959578400,8936,465176147,4096,4110,49.9913
1785505558008784400,8937,465226147,4096,4110,49.206
1785505558058293700,8938,465276147,4096,4110,49.5093
1785505558109231200,8939,465326147,4096,4110,50.9375
1785505558159945100,8940,465376147,4096,4110,50.7139
1785505558212050100,8941,465426147,4096,4110,52.105
1785505558259064400,8942,465476147,4096,4110,47.0143
1785505558315025100,8943,465526147,4096,4110,55.9607
1785505558416565400,8944,465576147,4096,4110,101.5403
1785505558586437800,8945,465626147,4096,4110,169.8724
1785505558590445000,8946,465676147,4096,4110,4.0072
1785505558593378400,8947,465726147,4096,4110,2.9334
1785505558622232700,8948,465776147,4096,4110,28.8543
1785505558627477300,8949,465826147,4096,4110,5.2446
1785505558662546700,8950,465876147,4096,4110,35.0694
1785505558725894600,8951,465926147,4096,4110,63.3479
1785505558827528500,8952,465976147,4096,4110,101.6339
1785505558832989900,8953,466026147,4096,4110,5.4614
1785505558864193100,8954,466076147,4096,4110,31.2032
1785505558932751500,8955,466126147,4096,4110,68.5584
1785505559032303400,8956,466176147,4096,4110,99.5519
1785505559038022100,8957,466226147,4096,4110,5.7187
1785505559060170200,8958,466276147,4096,4110,22.1481
1785505559139009300,8959,466326147,4096,4110,78.8391
1785505559239403100,8960,466376147,4096,4110,100.3938
1785505559246619600,8961,466426147,4096,4110,7.2165
1785505559258627800,8962,466476147,4096,4110,12.0082
1785505559343289000,8963,466526147,4096,4110,84.6612
1785505559440222900,8964,466576147,4096,4110,96.9339
1785505559578939800,8965,466626147,4096,4110,138.7169
1785505559582484000,8966,466676147,4096,4110,3.5442
1785505559585140800,8967,466726147,4096,4110,2.6568
1785505559646859100,8968,466776147,4096,4110,61.7183
1785505559653062700,8969,466826147,4096,4110,6.2036
1785505559658966000,8970,466876147,4096,4110,5.9033
1785505559750185200,8971,466926147,4096,4110,91.2192
1785505559801583700,8972,466976147,4096,4110,51.3985
1785505559855235600,8973,467026147,4096,4110,53.6519
1785505559900519200,8974,467075257,4096,4110,45.2836
1785505559953917900,8975,467125338,4096,4110,53.3987
1785505560000133500,8976,467176147,4096,4110,46.2156
1785505560056721400,8977,467226147,4096,4110,56.5879
1785505560059351600,8978,467276147,4096,4110,2.6302
1785505560109299800,8979,467326147,4096,4110,49.9482
1785505560164144100,8980,467376147,4096,4110,54.8443
1785505560267016400,8981,467426147,4096,4110,102.8723
1785505560281669400,8982,467476147,4096,4110,14.653
1785505560309466100,8983,467526147,4096,4110,27.7967
1785505560366651800,8984,467576147,4096,4110,57.1857
1785505560468067500,8985,467626147,4096,4110,101.4157
1785505560646917800,8986,467676147,4096,4110,178.8503
1785505560655215200,8987,467726147,4096,4110,8.2974
1785505560660686900,8988,467776147,4096,4110,5.4717
1785505560668707900,8989,467826147,4096,4110,8.021
1785505560672179200,8990,467876147,4096,4110,3.4713
1785505560710626500,8991,467926147,4096,4110,38.4473
1785505560773982300,8992,467976147,4096,4110,63.3558
1785505560877481800,8993,468026147,4096,4110,103.4995
1785505560883446500,8994,468076147,4096,4110,5.9647
1785505560912220100,8995,468126147,4096,4110,28.7736
1785505560979701600,8996,468176147,4096,4110,67.4815
1785505561009768700,8997,468226147,4096,4110,30.0671
1785505561085239100,8998,468276147,4096,4110,75.4704
1785505561186981700,8999,468326147,4096,4110,101.7426
1785505561195984900,9000,468376147,4096,4110,9.0032
1785505561214023300,9001,468426147,4096,4110,18.0384
1785505561289575400,9002,468476147,4096,4110,75.5521
1785505561390269700,9003,468526147,4096,4110,100.6943
1785505561396271600,9004,468576147,4096,4110,6.0019
1785505561414801300,9005,468626147,4096,4110,18.5297
1785505561656789400,9006,468676147,4096,4110,241.9881
1785505561666254000,9007,468726147,4096,4110,9.4646
1785505561674207500,9008,468776147,4096,4110,7.9535
1785505561680274000,9009,468826147,4096,4110,6.0665
1785505561696823700,9010,468876147,4096,4110,16.5497
1785505561752944400,9011,468926147,4096,4110,56.1207
1785505561796270900,9012,468976147,4096,4110,43.3265
1785505561855143500,9013,469026147,4096,4110,58.8726
1785505561902408900,9014,469076147,4096,4110,47.2654
1785505561957303100,9015,469126147,4096,4110,54.8942
1785505561998123400,9016,469176147,4096,4110,40.8203
1785505562052782800,9017,469226145,4096,4110,54.6594
1785505562103547000,9018,469275266,4096,4110,50.7642
1785505562150630600,9019,469325288,4096,4110,47.0836
1785505562204216700,9020,469376147,4096,4110,53.5861
1785505562249907600,9021,469426147,4096,4110,45.6909
1785505562306135600,9022,469475263,4096,4110,56.228
1785505562356387800,9023,469526147,4096,4110,50.2522
1785505562411255000,9024,469576145,4096,4110,54.8672
1785505562415974200,9025,469626147,4096,4110,4.7192
1785505562459742500,9026,469676147,4096,4110,43.7683
1785505562672578800,9027,469726147,4096,4110,212.8363
1785505562676256800,9028,469776147,4096,4110,3.678
1785505562680975700,9029,469826147,4096,4110,4.7189
1785505562686937200,9030,469876147,4096,4110,5.9615
1785505562723879300,9031,469926147,4096,4110,36.9421
1785505562821824700,9032,469976147,4096,4110,97.9454
1785505562826306500,9033,470026147,4096,4110,4.4818
1785505562860679200,9034,470076147,4096,4110,34.3727
1785505562930681500,9035,470126147,4096,4110,70.0023
1785505563037656600,9036,470176147,4096,4110,106.9751
1785505563049995600,9037,470226147,4096,4110,12.339
1785505563057842500,9038,470276147,4096,4110,7.8469
1785505563132019800,9039,470326147,4096,4110,74.1773
1785505563230550200,9040,470376147,4096,4110,98.5304
1785505563237914900,9041,470426147,4096,4110,7.3647
1785505563267072300,9042,470476147,4096,4110,29.1574
1785505563336450100,9043,470526147,4096,4110,69.3778
1785505563435068300,9044,470576147,4096,4110,98.6182
1785505563440651400,9045,470626147,4096,4110,5.5831
1785505563461823700,9046,470676147,4096,4110,21.1723
1785505563706294300,9047,470726147,4096,4110,244.4706
1785505563714052000,9048,470776147,4096,4110,7.7577
1785505563721793900,9049,470826147,4096,4110,7.7419
1785505563726317500,9050,470876147,4096,4110,4.5236
1785505563744401200,9051,470926147,4096,4110,18.0837
1785505563803167900,9052,470976147,4096,4110,58.7667
1785505563846845000,9053,471026147,4096,4110,43.6771
1785505563906566500,9054,471076147,4096,4110,59.7215
1785505563956705500,9055,471125381,4096,4110,50.139
1785505563964995500,9056,471176147,4096,4110,8.29
1785505564054718800,9057,471226147,4096,4110,89.7233
1785505564059409200,9058,471276147,4096,4110,4.6904
1785505564149709800,9059,471326147,4096,4110,90.3006
1785505564205700700,9060,471376147,4096,4110,55.9909
1785505564254830000,9061,471426147,4096,4110,49.1293
1785505564300033000,9062,471476340,4096,4110,45.203
1785505564354461700,9063,471526147,4096,4110,54.4287
1785505564359636900,9064,471576147,4096,4110,5.1752
1785505564412897500,9065,471626147,4096,4110,53.2606
1785505564461070000,9066,471676147,4096,4110,48.1725
1785505564510954900,9067,471726147,4096,4110,49.8849
1785505564688120200,9068,471776147,4096,4110,177.1653
1785505564692306600,9069,471826147,4096,4110,4.1864
1785505564695940700,9070,471876147,4096,4110,3.6341
1785505564709397600,9071,471926147,4096,4110,13.4569
1785505564766740200,9072,471976147,4096,4110,57.3426
1785505564871629800,9073,472026147,4096,4110,104.8896
1785505564878627400,9074,472076147,4096,4110,6.9976
1785505564911134100,9075,472126147,4096,4110,32.5067
1785505564974255200,9076,472176147,4096,4110,63.1211
1785505565072981600,9077,472226147,4096,4110,98.7264
1785505565081899300,9078,472276147,4096,4110,8.9177
1785505565114034500,9079,472326147,4096,4110,32.1352
1785505565179616300,9080,472376147,4096,4110,65.5818
1785505565279538400,9081,472426147,4096,4110,99.9221
1785505565286044800,9082,472476147,4096,4110,6.5064
1785505565308621700,9083,472526147,4096,4110,22.5769
1785505565381968000,9084,472576147,4096,4110,73.3463
1785505565487346900,9085,472626147,4096,4110,105.3789
1785505565492731900,9086,472676147,4096,4110,5.385
1785505565513867600,9087,472726147,4096,4110,21.1357
1785505565747252200,9088,472776147,4096,4110,233.3846
1785505565751617200,9089,472826147,4096,4110,4.365
1785505565757237200,9090,472876147,4096,4110,5.62
1785505565760782300,9091,472926147,4096,4110,3.5451
1785505565789180400,9092,472976147,4096,4110,28.3981
1785505565896195800,9093,473026147,4096,4110,107.0154
1785505565904319700,9094,473076147,4096,4110,8.1239
1785505565911016900,9095,473126147,4096,4110,6.6972
1785505565995431500,9096,473176147,4096,4110,84.4146
1785505566053547200,9097,473226147,4096,4110,58.1157
1785505566098474000,9098,473276304,4096,4110,44.9268
1785505566114788600,9099,473326147,4096,4110,16.3146
1785505566196389800,9100,473376147,4096,4110,81.6012
1785505566248594500,9101,473426147,4096,4110,52.2047
1785505566306839700,9102,473476147,4096,4110,58.2452
1785505566358029800,9103,473526147,4096,4110,51.1901
1785505566365829400,9104,473576145,4096,4110,7.7996
1785505566450076700,9105,473626145,4096,4110,84.2473
1785505566503819800,9106,473676147,4096,4110,53.7431
1785505566557420400,9107,473726147,4096,4110,53.6006
1785505566569719100,9108,473776149,4096,4110,12.2987
1785505566766246300,9109,473826147,4096,4110,196.5272
1785505566772380700,9110,473876147,4096,4110,6.1344
1785505566775123900,9111,473926147,4096,4110,2.7432
1785505566813832000,9112,473976147,4096,4110,38.7081
1785505566816541500,9113,474026147,4096,4110,2.7095
1785505566862730600,9114,474076147,4096,4110,46.1891
1785505566917961100,9115,474126147,4096,4110,55.2305
1785505567017356600,9116,474176147,4096,4110,99.3955
1785505567020845100,9117,474226147,4096,4110,3.4885
1785505567058512700,9118,474276147,4096,4110,37.6676
1785505567122440100,9119,474326147,4096,4110,63.9274
1785505567235337300,9120,474376147,4096,4110,112.8972
1785505567238216600,9121,474426147,4096,4110,2.8793
1785505567273546900,9122,474476147,4096,4110,35.3303
1785505567326560800,9123,474526147,4096,4110,53.0139
1785505567425967400,9124,474576147,4096,4110,99.4066
1785505567429531000,9125,474626147,4096,4110,3.5636
1785505567461354600,9126,474676147,4096,4110,31.8236
1785505567528876600,9127,474726147,4096,4110,67.522
1785505567634235800,9128,474776147,4096,4110,105.3592
1785505567813940500,9129,474826147,4096,4110,179.7047
1785505567820113700,9130,474876147,4096,4110,6.1732
1785505567822968200,9131,474926147,4096,4110,2.8545
1785505567834998400,9132,474976147,4096,4110,12.0302
1785505567837876600,9133,475026147,4096,4110,2.8782
1785505567857468500,9134,475076147,4096,4110,19.5919
1785505567951369700,9135,475126147,4096,4110,93.9012
1785505568042568200,9136,475176147,4096,4110,91.1985
1785505568045620500,9137,475226147,4096,4110,3.0523
1785505568061087600,9138,475276147,4096,4110,15.4671
1785505568146706900,9139,475326151,4096,4110,85.6193
1785505568245197900,9140,475376147,4096,4110,98.491
1785505568250544600,9141,475426147,4096,4110,5.3467
1785505568258399600,9142,475476147,4096,4110,7.855
1785505568356104300,9143,475526147,4096,4110,97.7047
1785505568402351800,9144,475576147,4096,4110,46.2475
1785505568452253100,9145,475626147,4096,4110,49.9013
1785505568461485100,9146,475676151,4096,4110,9.232
1785505568510653400,9147,475726147,4096,4110,49.1683
1785505568558974600,9148,475776150,4096,4110,48.3212
1785505568612616700,9149,475826147,4096,4110,53.6421
1785505568862933000,9150,475876147,4096,4110,250.3163
1785505568866286800,9151,475926147,4096,4110,3.3538
1785505568868877900,9152,475976147,4096,4110,2.5911
1785505568871550200,9153,476026148,4096,4110,2.6723
1785505568874160500,9154,476076147,4096,4110,2.6103
1785505568910035700,9155,476126147,4096,4110,35.8752
1785505568963192500,9156,476176147,4096,4110,53.1568
1785505569015245300,9157,476226147,4096,4110,52.0528
1785505569067326500,9158,476276147,4096,4110,52.0812
1785505569172241200,9159,476326147,4096,4110,104.9147
1785505569178265500,9160,476376147,4096,4110,6.0243
1785505569210574000,9161,476426147,4096,4110,32.3085
1785505569271449900,9162,476476147,4096,4110,60.8759
1785505569372719600,9163,476526147,4096,4110,101.2697
1785505569375436300,9164,476576147,4096,4110,2.7167
1785505569410255900,9165,476626147,4096,4110,34.8196
1785505569477683800,9166,476676147,4096,4110,67.4279
1785505569576338000,9167,476726147,4096,4110,98.6542
1785505569580156600,9168,476776147,4096,4110,3.8186
1785505569608336800,9169,476826145,4096,4110,28.1802
1785505569837327400,9170,476876147,4096,4110,228.9906
1785505569840730700,9171,476926147,4096,4110,3.4033
1785505569845049800,9172,476976147,4096,4110,4.3191
1785505569847679000,9173,477026147,4096,4110,2.6292
1785505569888227500,9174,477076147,4096,4110,40.5485
1785505569986594500,9175,477126147,4096,4110,98.367
1785505569990638100,9176,477176147,4096,4110,4.0436
1785505570013807900,9177,477226147,4096,4110,23.1698
1785505570090448700,9178,477276147,4096,4110,76.6408
1785505570202220100,9179,477326147,4096,4110,111.7714
1785505570214014600,9180,477376147,4096,4110,11.7945
1785505570222860800,9181,477426147,4096,4110,8.8462
1785505570295952600,9182,477476147,4096,4110,73.0918
1785505570351466100,9183,477526147,4096,4110,55.5135
1785505570405143000,9184,477576147,4096,4110,53.6769
1785505570413896100,9185,477625295,4096,4110,8.7531
1785505570502122300,9186,477676150,4096,4110,88.2262
1785505570548116000,9187,477726147,4096,4110,45.9937
1785505570605325100,9188,477776147,4096,4110,57.2091
1785505570651428200,9189,477826147,4096,4110,46.1031
1785505570660248000,9190,477876147,4096,4110,8.8198
1785505570867273900,9191,477926147,4096,4110,207.0259
1785505570872760500,9192,477976147,4096,4110,5.4866
1785505570876686200,9193,478026147,4096,4110,3.9257
1785505570879908600,9194,478076147,4096,4110,3.2224
1785505570958373200,9195,478126147,4096,4110,78.4646
1785505570964212200,9196,478176147,4096,4110,5.839
1785505571019565900,9197,478226147,4096,4110,55.3537
1785505571116447600,9198,478276147,4096,4110,96.8817
1785505571121260200,9199,478326147,4096,4110,4.8126
1785505571158033500,9200,478376147,4096,4110,36.7733
1785505571218058900,9201,478426147,4096,4110,60.0254
1785505571321825400,9202,478476147,4096,4110,103.7665
1785505571328125200,9203,478526147,4096,4110,6.2998
1785505571361796100,9204,478576147,4096,4110,33.6709
1785505571425201400,9205,478626147,4096,4110,63.4053
1785505571526442300,9206,478676147,4096,4110,101.2409
1785505571529182900,9207,478726147,4096,4110,2.7406
1785505571562289700,9208,478776147,4096,4110,33.1068
1785505571632532400,9209,478826147,4096,4110,70.2427
1785505571730489700,9210,478876147,4096,4110,97.9573
1785505571877592100,9211,478926147,4096,4110,147.1024
1785505571881173100,9212,478976147,4096,4110,3.581
1785505571883859400,9213,479026147,4096,4110,2.6863
1785505571935080200,9214,479076147,4096,4110,51.2208
1785505571938939500,9215,479126147,4096,4110,3.8593
1785505571956922600,9216,479176147,4096,4110,17.9831
1785505572037771500,9217,479226147,4096,4110,80.8489
1785505572136909500,9218,479276147,4096,4110,99.138
1785505572141971700,9219,479326147,4096,4110,5.0622
1785505572160706400,9220,479376147,4096,4110,18.7347
1785505572244898300,9221,479426147,4096,4110,84.1919
1785505572301038300,9222,479476147,4096,4110,56.14
1785505572349272700,9223,479526147,4096,4110,48.2344
1785505572449992700,9224,479576147,4096,4110,100.72
1785505572456736500,9225,479626147,4096,4110,6.7438
1785505572463667500,9226,479676147,4096,4110,6.931
1785505572553168900,9227,479726147,4096,4110,89.5014
1785505572602323200,9228,479776147,4096,4110,49.1543
1785505572658930100,9229,479826147,4096,4110,56.6069
1785505572665203400,9230,479876147,4096,4110,6.2733
1785505572758753900,9231,479926147,4096,4110,93.5505
1785505572919685800,9232,479976147,4096,4110,160.9319
1785505572922981600,9233,480026145,4096,4110,3.2958
1785505572925747200,9234,480076147,4096,4110,2.7656
1785505572928310500,9235,480126147,4096,4110,2.5633
1785505573008087900,9236,480176147,4096,4110,79.7774
1785505573014999100,9237,480226147,4096,4110,6.9112
1785505573064294500,9238,480276145,4096,4110,49.2954
1785505573106888600,9239,480326147,4096,4110,42.5941
1785505573166304900,9240,480376147,4096,4110,59.4163
1785505573268398300,9241,480426147,4096,4110,102.0934
1785505573273708800,9242,480476147,4096,4110,5.3105
1785505573310046800,9243,480526147,4096,4110,36.338
1785505573368141300,9244,480576147,4096,4110,58.0945
1785505573468406400,9245,480626147,4096,4110,100.2651
1785505573472603300,9246,480676147,4096,4110,4.1969
1785505573516521800,9247,480726147,4096,4110,43.9185
1785505573577021200,9248,480776147,4096,4110,60.4994
1785505573679785900,9249,480826147,4096,4110,102.7647
1785505573686157800,9250,480876147,4096,4110,6.3719
1785505573710807400,9251,480926147,4096,4110,24.6496
1785505573954651900,9252,480976147,4096,4110,243.8445
1785505573958943900,9253,481026147,4096,4110,4.292
1785505573961714700,9254,481076147,4096,4110,2.7708
1785505573964344300,9255,481126147,4096,4110,2.6296
1785505573986921800,9256,481176147,4096,4110,22.5775
1785505574089154100,9257,481226147,4096,4110,102.2323
1785505574094973000,9258,481276147,4096,4110,5.8189
1785505574112010000,9259,481326147,4096,4110,17.037
1785505574190149300,9260,481376147,4096,4110,78.1393
1785505574286818300,9261,481426147,4096,4110,96.669
