recv_time_ns,seq,send_ts_us,payload_bytes,frame_bytes,arrival_interval_ms
1785338584578128400,256297,23315402118,4096,4110,9.8531
1785338584588269600,256298,23315452118,4096,4110,10.1412
1785338584628797200,256299,23315502118,4096,4110,40.5276
1785338584711580900,256300,23315552118,4096,4110,82.7837
1785338584721493100,256301,23315602118,4096,4110,9.9122
1785338584732364900,256302,23315652263,4096,4110,10.8718
1785338584817133600,256303,23315702118,4096,4110,84.7687
1785338584920046500,256304,23315752125,4096,4110,102.9129
1785338584930320400,256305,23315802118,4096,4110,10.2739
1785338584939484700,256306,23315852048,4096,4110,9.1643
1785338585024032900,256307,23315902118,4096,4110,84.5482
1785338585137917700,256308,23315952118,4096,4110,113.8848
1785338585147957600,256309,23316002118,4096,4110,10.0399
1785338585156878900,256310,23316084071,4096,4110,8.9213
1785338585220452900,256311,23316102118,4096,4110,63.574
1785338585229935000,256312,23316152118,4096,4110,9.4821
1785338585322694500,256313,23316202118,4096,4110,92.7595
1785338585333306600,256314,23316252118,4096,4110,10.6121
1785338585369860300,256315,23316302118,4096,4110,36.5537
1785338585557075700,256316,23316352118,4096,4110,187.2154
1785338585567027300,256317,23316402118,4096,4110,9.9516
1785338585577048100,256318,23316452118,4096,4110,10.0208
1785338585651271600,256319,23316502118,4096,4110,74.2235
1785338585658965800,256320,23316552118,4096,4110,7.6942
1785338585676699600,256321,23316602118,4096,4110,17.7338
1785338585728709700,256322,23316652118,4096,4110,52.0101
1785338585830599500,256323,23316702118,4096,4110,101.8898
1785338585841921700,256324,23316752118,4096,4110,11.3222
1785338585873348900,256325,23316802118,4096,4110,31.4272
1785338585935096100,256326,23316852118,4096,4110,61.7472
1785338586036531300,256327,23316902118,4096,4110,101.4352
1785338586045502200,256328,23316952118,4096,4110,8.9709
1785338586070795800,256329,23317002118,4096,4110,25.2936
1785338586139467700,256330,23317052118,4096,4110,68.6719
1785338586237324000,256331,23317102118,4096,4110,97.8563
1785338586245610100,256332,23317152118,4096,4110,8.2861
1785338586270815700,256333,23317202118,4096,4110,25.2056
1785338586343081600,256334,23317252118,4096,4110,72.2659
1785338586446091800,256335,23317302118,4096,4110,103.0102
1785338586615450600,256336,23317352118,4096,4110,169.3588
1785338586627480400,256337,23317402118,4096,4110,12.0298
1785338586636916900,256338,23317452118,4096,4110,9.4365
1785338586645868800,256339,23317502118,4096,4110,8.9519
1785338586654781800,256340,23317552118,4096,4110,8.913
1785338586754978700,256341,23317602118,4096,4110,100.1969
1785338586764710200,256342,23317652118,4096,4110,9.7315
1785338586775580100,256343,23317702118,4096,4110,10.8699
1785338586854622500,256344,23317752118,4096,4110,79.0424
1785338586958155400,256345,23317802118,4096,4110,103.5329
1785338586968207200,256346,23317852118,4096,4110,10.0518
1785338586977654800,256347,23317902118,4096,4110,9.4476
1785338587061097800,256348,23317952118,4096,4110,83.443
1785338587113239100,256349,23318002118,4096,4110,52.1413
1785338587160077900,256350,23318052118,4096,4110,46.8388
1785338587173999700,256351,23318102118,4096,4110,13.9218
1785338587263516000,256352,23318152118,4096,4110,89.5163
1785338587313810400,256353,23318202119,4096,4110,50.2944
1785338587370679900,256354,23318252118,4096,4110,56.8695
1785338587379968700,256355,23318302118,4096,4110,9.2888
1785338587421466100,256356,23318352118,4096,4110,41.4974
1785338587608045100,256357,23318402120,4096,4110,186.579
1785338587620322000,256358,23318452118,4096,4110,12.2769
1785338587628450000,256359,23318502118,4096,4110,8.128
1785338587637212700,256360,23318552118,4096,4110,8.7627
1785338587672389100,256361,23318602118,4096,4110,35.1764
1785338587716165700,256362,23318651441,4096,4110,43.7766
1785338587774853400,256363,23318702118,4096,4110,58.6877
1785338587825001300,256364,23318752118,4096,4110,50.1479
1785338587875218500,256365,23318802118,4096,4110,50.2172
1785338587978998200,256366,23318852118,4096,4110,103.7797
1785338587989677700,256367,23318902118,4096,4110,10.6795
1785338588018928300,256368,23318952118,4096,4110,29.2506
1785338588082580100,256369,23319002118,4096,4110,63.6518
1785338588187131700,256370,23319052118,4096,4110,104.5516
1785338588195355800,256371,23319102118,4096,4110,8.2241
1785338588221811300,256372,23319152118,4096,4110,26.4555
1785338588289857200,256373,23319202118,4096,4110,68.0459
1785338588391427500,256374,23319252118,4096,4110,101.5703
1785338588400093300,256375,23319302118,4096,4110,8.6658
1785338588424736300,256376,23319352152,4096,4110,24.643
1785338588636384300,256377,23319402118,4096,4110,211.648
1785338588648411400,256378,23319452118,4096,4110,12.0271
1785338588659161600,256379,23319502118,4096,4110,10.7502
1785338588669889600,256380,23319552118,4096,4110,10.728
1785338588700279200,256381,23319602118,4096,4110,30.3896
1785338588805117100,256382,23319652118,4096,4110,104.8379
1785338588815044900,256383,23319702118,4096,4110,9.9278
1785338588830100800,256384,23319752118,4096,4110,15.0559
1785338588908478600,256385,23319802118,4096,4110,78.3778
1785338589013707800,256386,23319852118,4096,4110,105.2292
1785338589023939700,256387,23319902118,4096,4110,10.2319
1785338589033611600,256388,23319952131,4096,4110,9.6719
1785338589117531900,256389,23320002118,4096,4110,83.9203
1785338589218602600,256390,23320052127,4096,4110,101.0707
1785338589228215500,256391,23320102118,4096,4110,9.6129
1785338589236951600,256392,23320152119,4096,4110,8.7361
1785338589320227200,256393,23320202118,4096,4110,83.2756
1785338589368484400,256394,23320252119,4096,4110,48.2572
1785338589412871000,256395,23320302118,4096,4110,44.3866
1785338589462938100,256396,23320352118,4096,4110,50.0671
1785338589514573900,256397,23320402120,4096,4110,51.6358
1785338589666492200,256398,23320452127,4096,4110,151.9183
1785338589677963400,256399,23320502118,4096,4110,11.4712
1785338589687709500,256400,23320552118,4096,4110,9.7461
1785338589696759000,256401,23320602118,4096,4110,9.0495
1785338589723717900,256402,23320652118,4096,4110,26.9589
1785338589773107400,256403,23320702118,4096,4110,49.3895
1785338589828060600,256404,23320752118,4096,4110,54.9532
1785338589927748900,256405,23320802118,4096,4110,99.6883
1785338589938970500,256406,23320852118,4096,4110,11.2216
1785338589975035000,256407,23320902118,4096,4110,36.0645
1785338590031645000,256408,23320952118,4096,4110,56.61
1785338590131363400,256409,23321002118,4096,4110,99.7184
1785338590140141100,256410,23321052118,4096,4110,8.7777
1785338590173692900,256411,23321102118,4096,4110,33.5518
1785338590233819800,256412,23321152118,4096,4110,60.1269
1785338590339563900,256413,23321202118,4096,4110,105.7441
1785338590348703300,256414,23321252118,4096,4110,9.1394
1785338590374608700,256415,23321302118,4096,4110,25.9054
1785338590442894700,256416,23321352118,4096,4110,68.286
1785338590482490500,256417,23321402118,4096,4110,39.5958
1785338590688626700,256418,23321452118,4096,4110,206.1362
1785338590697259600,256419,23321502118,4096,4110,8.6329
1785338590704267200,256420,23321552118,4096,4110,7.0076
1785338590710700800,256421,23321602118,4096,4110,6.4336
1785338590748684500,256422,23321652118,4096,4110,37.9837
1785338590783071700,256423,23321702118,4096,4110,34.3872
1785338590851188100,256424,23321752118,4096,4110,68.1164
1785338590952911200,256425,23321802118,4096,4110,101.7231
1785338590961542000,256426,23321852118,4096,4110,8.6308
1785338590982042800,256427,23321902118,4096,4110,20.5008
1785338591054774000,256428,23321952118,4096,4110,72.7312
1785338591156112900,256429,23322002118,4096,4110,101.3389
1785338591162919700,256430,23322052118,4096,4110,6.8068
1785338591174364300,256431,23322102118,4096,4110,11.4446
1785338591261602300,256432,23322152118,4096,4110,87.238
1785338591363207900,256433,23322202118,4096,4110,101.6056
1785338591372965400,256434,23322252118,4096,4110,9.7575
1785338591381849900,256435,23322301295,4096,4110,8.8845
1785338591465167700,256436,23322352118,4096,4110,83.3178
1785338591517724900,256437,23322402120,4096,4110,52.5572
1785338591757388800,256438,23322452118,4096,4110,239.6639
1785338591789730500,256439,23322502118,4096,4110,32.3417
1785338591809141300,256440,23322552127,4096,4110,19.4108
1785338591819490400,256441,23322602139,4096,4110,10.3491
1785338591827589900,256442,23322652118,4096,4110,8.0995
1785338591836312200,256443,23322702118,4096,4110,8.7223
1785338591845877200,256444,23322752122,4096,4110,9.565
1785338591870196900,256445,23322802118,4096,4110,24.3197
1785338591923660200,256446,23322852118,4096,4110,53.4633
1785338591976836200,256447,23322902118,4096,4110,53.176
1785338592078172000,256448,23322952118,4096,4110,101.3358
1785338592087926600,256449,23323002118,4096,4110,9.7546
1785338592121664200,256450,23323052118,4096,4110,33.7376
1785338592182235800,256451,23323102118,4096,4110,60.5716
1785338592279161400,256452,23323152118,4096,4110,96.9256
1785338592289438000,256453,23323202118,4096,4110,10.2766
1785338592323281400,256454,23323252118,4096,4110,33.8434
1785338592387742100,256455,23323302118,4096,4110,64.4607
1785338592488566800,256456,23323352118,4096,4110,100.8247
1785338592498654200,256457,23323402118,4096,4110,10.0874
1785338592522627000,256458,23323452118,4096,4110,23.9728
1785338592722930500,256459,23323502118,4096,4110,200.3035
1785338592734264600,256460,23323552118,4096,4110,11.3341
1785338592743024200,256461,23323602118,4096,4110,8.7596
1785338592752232900,256462,23323652118,4096,4110,9.2087
1785338592797953800,256463,23323702118,4096,4110,45.7209
1785338592824489800,256464,23323752118,4096,4110,26.536
1785338592922568100,256465,23323802118,4096,4110,98.0783
1785338592932627300,256466,23323852118,4096,4110,10.0592
1785338593005867600,256467,23323902118,4096,4110,73.2403
1785338593027773000,256468,23323952118,4096,4110,21.9054
1785338593111920800,256469,23324002118,4096,4110,84.1478
1785338593211742900,256470,23324052118,4096,4110,99.8221
1785338593221005000,256471,23324102118,4096,4110,9.2621
1785338593230435500,256472,23324152118,4096,4110,9.4305
1785338593314775300,256473,23324202118,4096,4110,84.3398
1785338593411402000,256474,23324252118,4096,4110,96.6267
1785338593437344300,256475,23324302118,4096,4110,25.9423
1785338593446988800,256476,23324373374,4096,4110,9.6445
1785338593513861300,256477,23324402118,4096,4110,66.8725
1785338593563714600,256478,23324452118,4096,4110,49.8533
1785338593755586200,256479,23324502118,4096,4110,191.8716
1785338593766956200,256480,23324552125,4096,4110,11.37
1785338593776837000,256481,23324602118,4096,4110,9.8808
1785338593785461200,256482,23324652118,4096,4110,8.6242
1785338593822957200,256483,23324702118,4096,4110,37.496
1785338593863667100,256484,23324752118,4096,4110,40.7099
1785338593873735300,256485,23324802118,4096,4110,10.0682
1785338593926013200,256486,23324852118,4096,4110,52.2779
1785338594023237500,256487,23324902118,4096,4110,97.2243
1785338594033232600,256488,23324952118,4096,4110,9.9951
1785338594125280300,256489,23325002118,4096,4110,92.0477
1785338594134373800,256490,23325052118,4096,4110,9.0935
1785338594171565100,256491,23325102118,4096,4110,37.1913
1785338594233484900,256492,23325152118,4096,4110,61.9198
1785338594330184000,256493,23325202118,4096,4110,96.6991
1785338594339424700,256494,23325252118,4096,4110,9.2407
1785338594372315200,256495,23325302118,4096,4110,32.8905
1785338594436484900,256496,23325352118,4096,4110,64.1697
1785338594477376500,256497,23325402118,4096,4110,40.8916
1785338594538513900,256498,23325452118,4096,4110,61.1374
1785338594640630900,256499,23325502118,4096,4110,102.117
1785338594782802800,256500,23325552118,4096,4110,142.1719
1785338594793688100,256501,23325602118,4096,4110,10.8853
1785338594804159000,256502,23325652118,4096,4110,10.4709
1785338594844925500,256503,23325702118,4096,4110,40.7665
1785338594855682800,256504,23325752118,4096,4110,10.7573
1785338594872389900,256505,23325802118,4096,4110,16.7071
1785338594950576700,256506,23325852118,4096,4110,78.1868
1785338594981002400,256507,23325902118,4096,4110,30.4257
1785338595051552200,256508,23325952118,4096,4110,70.5498
1785338595078465600,256509,23326002118,4096,4110,26.9134
1785338595150231500,256510,23326052118,4096,4110,71.7659
1785338595258075800,256511,23326102118,4096,4110,107.8443
1785338595267129800,256512,23326152118,4096,4110,9.054
1785338595276175100,256513,23326202118,4096,4110,9.0453
1785338595361132000,256514,23326252118,4096,4110,84.9569
1785338595458551500,256515,23326302118,4096,4110,97.4195
1785338595467998000,256516,23326352118,4096,4110,9.4465
1785338595476998200,256517,23326402118,4096,4110,9.0002
1785338595567174200,256518,23326452118,4096,4110,90.176
1785338595577068000,256519,23326502127,4096,4110,9.8938
1785338595802941000,256520,23326552118,4096,4110,225.873
1785338595814784800,256521,23326602118,4096,4110,11.8438
1785338595824081000,256522,23326652203,4096,4110,9.2962
1785338595836650500,256523,23326702123,4096,4110,12.5695
1785338595869840400,256524,23326752118,4096,4110,33.1899
1785338595879602300,256525,23326802121,4096,4110,9.7619
1785338595966131300,256526,23326852118,4096,4110,86.529
1785338595972763600,256527,23326902118,4096,4110,6.6323
1785338596022362300,256528,23326952118,4096,4110,49.5987
1785338596072822400,256529,23327002118,4096,4110,50.4601
1785338596123349900,256530,23327052118,4096,4110,50.5275
1785338596179859800,256531,23327102118,4096,4110,56.5099
1785338596223499300,256532,23327152118,4096,4110,43.6395
1785338596276838600,256533,23327202118,4096,4110,53.3393
1785338596379188200,256534,23327252118,4096,4110,102.3496
1785338596388891800,256535,23327302118,4096,4110,9.7036
1785338596421655000,256536,23327352118,4096,4110,32.7632
1785338596484811600,256537,23327402118,4096,4110,63.1566
1785338596588536300,256538,23327452118,4096,4110,103.7247
1785338596597845300,256539,23327502118,4096,4110,9.309
1785338596625071500,256540,23327552118,4096,4110,27.2262
1785338596823999000,256541,23327602118,4096,4110,198.9275
1785338596834801800,256542,23327652118,4096,4110,10.8028
1785338596843144700,256543,23327702118,4096,4110,8.3429
1785338596895969600,256544,23327752118,4096,4110,52.8249
1785338596906319100,256545,23327802118,4096,4110,10.3495
1785338596925236400,256546,23327852118,4096,4110,18.9173
1785338597021446700,256547,23327902118,4096,4110,96.2103
1785338597103168200,256548,23327952118,4096,4110,81.7215
1785338597114307400,256549,23328002118,4096,4110,11.1392
1785338597126752100,256550,23328052118,4096,4110,12.4447
1785338597209728900,256551,23328102118,4096,4110,82.9768
1785338597309007500,256552,23328152118,4096,4110,99.2786
1785338597319330700,256553,23328202118,4096,4110,10.3232
1785338597327917000,256554,23328252118,4096,4110,8.5863
1785338597411147800,256555,23328302118,4096,4110,83.2308
1785338597525216300,256556,23328352118,4096,4110,114.0685
1785338597535205600,256557,23328402118,4096,4110,9.9893
1785338597544027600,256558,23328469280,4096,4110,8.822
1785338597609483800,256559,23328502118,4096,4110,65.4562
1785338597710862000,256560,23328552118,4096,4110,101.3782
1785338597856807400,256561,23328602118,4096,4110,145.9454
1785338597863459200,256562,23328652121,4096,4110,6.6518
1785338597870615000,256563,23328702118,4096,4110,7.1558
1785338597879742900,256564,23328752118,4096,4110,9.1279
1785338597919704200,256565,23328802118,4096,4110,39.9613
1785338597969792400,256566,23328852207,4096,4110,50.0882
1785338598018191800,256567,23328902118,4096,4110,48.3994
1785338598067814800,256568,23328952118,4096,4110,49.623
1785338598118556400,256569,23329002145,4096,4110,50.7416
1785338598134766000,256570,23329052118,4096,4110,16.2096
1785338598173311600,256571,23329102118,4096,4110,38.5456
1785338598220790000,256572,23329152118,4096,4110,47.4784
1785338598271703900,256573,23329202118,4096,4110,50.9139
1785338598328070400,256574,23329252118,4096,4110,56.3665
1785338598374793900,256575,23329302118,4096,4110,46.7235
1785338598428662000,256576,23329352118,4096,4110,53.8681
1785338598528492600,256577,23329402118,4096,4110,99.8306
1785338598538086900,256578,23329452118,4096,4110,9.5943
1785338598571464400,256579,23329502118,4096,4110,33.3775
1785338598630772700,256580,23329552118,4096,4110,59.3083
1785338598733082600,256581,23329602118,4096,4110,102.3099
1785338598889929800,256582,23329652118,4096,4110,156.8472
1785338598902674800,256583,23329702118,4096,4110,12.745
1785338598913887600,256584,23329752118,4096,4110,11.2128
1785338598938270000,256585,23329802118,4096,4110,24.3824
1785338598949601000,256586,23329852118,4096,4110,11.331
1785338598972303800,256587,23329902118,4096,4110,22.7028
1785338599043226900,256588,23329952118,4096,4110,70.9231
1785338599141194300,256589,23330002118,4096,4110,97.9674
1785338599150869700,256590,23330052118,4096,4110,9.6754
1785338599173412200,256591,23330102118,4096,4110,22.5425
1785338599248612300,256592,23330152118,4096,4110,75.2001
1785338599274861500,256593,23330202118,4096,4110,26.2492
1785338599348966000,256594,23330252118,4096,4110,74.1045
1785338599455313700,256595,23330302118,4096,4110,106.3477
1785338599465271300,256596,23330352118,4096,4110,9.9576
1785338599482698100,256597,23330402118,4096,4110,17.4268
1785338599556164100,256598,23330452118,4096,4110,73.466
1785338599655368900,256599,23330502118,4096,4110,99.2048
1785338599664700400,256600,23330552118,4096,4110,9.3315
1785338599673614600,256601,23330602118,4096,4110,8.9142
1785338599896995900,256602,23330652118,4096,4110,223.3813
1785338599907160900,256603,23330702118,4096,4110,10.165
1785338599916308000,256604,23330752118,4096,4110,9.1471
1785338599924591000,256605,23330802118,4096,4110,8.283
1785338599965060200,256606,23330852118,4096,4110,40.4692
1785338600064559900,256607,23330902118,4096,4110,99.4997
1785338600074444000,256608,23330952118,4096,4110,9.8841
1785338600084790700,256609,23331002261,4096,4110,10.3467
1785338600170294700,256610,23331052118,4096,4110,85.504
1785338600220084200,256611,23331102118,4096,4110,49.7895
1785338600266473900,256612,23331152118,4096,4110,46.3897
1785338600276091800,256613,23331202118,4096,4110,9.6179
1785338600322094800,256614,23331252118,4096,4110,46.003
1785338600372299100,256615,23331302118,4096,4110,50.2043
1785338600421347600,256616,23331352118,4096,4110,49.0485
1785338600476307400,256617,23331402118,4096,4110,54.9598
1785338600577677500,256618,23331452118,4096,4110,101.3701
1785338600587133200,256619,23331502118,4096,4110,9.4557
1785338600622052900,256620,23331552118,4096,4110,34.9197
1785338600681698900,256621,23331602118,4096,4110,59.646
1785338600784912100,256622,23331652118,4096,4110,103.2132
1785338600931123400,256623,23331702118,4096,4110,146.2113
1785338600945173900,256624,23331752118,4096,4110,14.0505
1785338600955223500,256625,23331802118,4096,4110,10.0496
1785338600986090100,256626,23331852118,4096,4110,30.8666
1785338600995644600,256627,23331902118,4096,4110,9.5545
1785338601025139600,256628,23331952118,4096,4110,29.495
1785338601092763400,256629,23332002118,4096,4110,67.6238
1785338601191187800,256630,23332052118,4096,4110,98.4244
1785338601198349900,256631,23332102118,4096,4110,7.1621
1785338601225766300,256632,23332152118,4096,4110,27.4164
1785338601292678600,256633,23332202118,4096,4110,66.9123
1785338601393927400,256634,23332252118,4096,4110,101.2488
1785338601402915900,256635,23332302118,4096,4110,8.9885
1785338601432444800,256636,23332352118,4096,4110,29.5289
1785338601500866700,256637,23332402118,4096,4110,68.4219
1785338601530684100,256638,23332452118,4096,4110,29.8174
1785338601602251800,256639,23332502118,4096,4110,71.5677
1785338601705873900,256640,23332552118,4096,4110,103.6221
1785338601715241500,256641,23332602118,4096,4110,9.3676
1785338601723796900,256642,23332652118,4096,4110,8.5554
1785338601970221800,256643,23332702118,4096,4110,246.4249
1785338601982067400,256644,23332752118,4096,4110,11.8456
1785338601992361200,256645,23332802118,4096,4110,10.2938
1785338602001976600,256646,23332852118,4096,4110,9.6154
1785338602011174000,256647,23332902118,4096,4110,9.1974
1785338602111165300,256648,23332952118,4096,4110,99.9913
1785338602118395100,256649,23333002118,4096,4110,7.2298
1785338602127612600,256650,23333051396,4096,4110,9.2175
1785338602215634600,256651,23333102179,4096,4110,88.022
1785338602222377600,256652,23333152242,4096,4110,6.743
1785338602313579000,256653,23333202118,4096,4110,91.2014
1785338602370342200,256654,23333252118,4096,4110,56.7632
1785338602418242900,256655,23333302118,4096,4110,47.9007
1785338602463727300,256656,23333352118,4096,4110,45.4844
1785338602518226800,256657,23333402123,4096,4110,54.4995
1785338602526894700,256658,23333452118,4096,4110,8.6679
1785338602573876300,256659,23333502118,4096,4110,46.9816
1785338602625308100,256660,23333552118,4096,4110,51.4318
1785338602728168600,256661,23333602118,4096,4110,102.8605
1785338602738055900,256662,23333652118,4096,4110,9.8873
1785338602771477000,256663,23333702118,4096,4110,33.4211
1785338602979742300,256664,23333752118,4096,4110,208.2653
1785338602991860600,256665,23333802118,4096,4110,12.1183
1785338603001406000,256666,23333852118,4096,4110,9.5454
1785338603010957300,256667,23333902118,4096,4110,9.5513
1785338603038081600,256668,23333952118,4096,4110,27.1243
1785338603140073700,256669,23334002118,4096,4110,101.9921
1785338603149557900,256670,23334052118,4096,4110,9.4842
1785338603173694400,256671,23334102118,4096,4110,24.1365
1785338603249868400,256672,23334152118,4096,4110,76.174
1785338603340900400,256673,23334202118,4096,4110,91.032
1785338603348117000,256674,23334252118,4096,4110,7.2166
1785338603377366600,256675,23334302118,4096,4110,29.2496
1785338603449246900,256676,23334352118,4096,4110,71.8803
1785338603477275400,256677,23334402118,4096,4110,28.0285
1785338603549645500,256678,23334452118,4096,4110,72.3701
1785338603578426600,256679,23334502118,4096,4110,28.7811
1785338603652080000,256680,23334552118,4096,4110,73.6534
1785338603752579000,256681,23334602118,4096,4110,100.499
1785338603761549800,256682,23334652118,4096,4110,8.9708
1785338603783415300,256683,23334702118,4096,4110,21.8655
1785338604006697800,256684,23334752118,4096,4110,223.2825
1785338604018199600,256685,23334802118,4096,4110,11.5018
1785338604027404600,256686,23334852118,4096,4110,9.205
1785338604037026300,256687,23334902118,4096,4110,9.6217
1785338604060472500,256688,23334952118,4096,4110,23.4462
1785338604162718300,256689,23335002118,4096,4110,102.2458
1785338604172647200,256690,23335052118,4096,4110,9.9289
1785338604181721300,256691,23335102152,4096,4110,9.0741
1785338604262509200,256692,23335152118,4096,4110,80.7879
1785338604368953500,256693,23335202118,4096,4110,106.4443
1785338604378641200,256694,23335252118,4096,4110,9.6877
1785338604387719300,256695,23335302119,4096,4110,9.0781
1785338604467329500,256696,23335352118,4096,4110,79.6102
1785338604518616800,256697,23335402118,4096,4110,51.2873
1785338604529319300,256698,23335452118,4096,4110,10.7025
1785338604574043500,256699,23335502118,4096,4110,44.7242
1785338604622890400,256700,23335552118,4096,4110,48.8469
1785338604675575200,256701,23335602118,4096,4110,52.6848
1785338604722321600,256702,23335652118,4096,4110,46.7464
1785338604810559700,256703,23335702118,4096,4110,88.2381
1785338604883958700,256704,23335752118,4096,4110,73.399
1785338605038749500,256705,23335802118,4096,4110,154.7908
1785338605050070500,256706,23335852118,4096,4110,11.321
1785338605059948500,256707,23335902118,4096,4110,9.878
1785338605087944400,256708,23335952118,4096,4110,27.9959
1785338605097854700,256709,23336002118,4096,4110,9.9103
1785338605123563700,256710,23336052118,4096,4110,25.709
1785338605193788700,256711,23336102118,4096,4110,70.225
1785338605334734200,256712,23336152118,4096,4110,140.9455
1785338605347012700,256713,23336202118,4096,4110,12.2785
1785338605358861700,256714,23336268134,4096,4110,11.849
1785338605392983400,256715,23336302118,4096,4110,34.1217
1785338605494231100,256716,23336352118,4096,4110,101.2477
1785338605502703900,256717,23336402118,4096,4110,8.4728
1785338605526509000,256718,23336452118,4096,4110,23.8051
1785338605598176000,256719,23336502118,4096,4110,71.667
1785338605630631000,256720,23336552118,4096,4110,32.455
1785338605703020000,256721,23336602118,4096,4110,72.389
1785338605802263700,256722,23336652118,4096,4110,99.2437
1785338605811896700,256723,23336702118,4096,4110,9.633
1785338605825078000,256724,23336752118,4096,4110,13.1813
1785338606062795100,256725,23336802118,4096,4110,237.7171
1785338606074154700,256726,23336852118,4096,4110,11.3596
1785338606083942400,256727,23336902118,4096,4110,9.7877
1785338606092865900,256728,23336952118,4096,4110,8.9235
1785338606111605500,256729,23337002118,4096,4110,18.7396
1785338606212410800,256730,23337052118,4096,4110,100.8053
1785338606268425600,256731,23337102118,4096,4110,56.0148
1785338606313486800,256732,23337152118,4096,4110,45.0612
1785338606323065000,256733,23337202118,4096,4110,9.5782
1785338606331089900,256734,23337252118,4096,4110,8.0249
1785338606416127700,256735,23337302118,4096,4110,85.0378
1785338606467900100,256736,23337351318,4096,4110,51.7724
1785338606522874500,256737,23337402118,4096,4110,54.9744
1785338606573177400,256738,23337452127,4096,4110,50.3029
1785338606621510400,256739,23337502118,4096,4110,48.333
1785338606669306800,256740,23337552118,4096,4110,47.7964
1785338606721169400,256741,23337602118,4096,4110,51.8626
1785338606766129300,256742,23337652118,4096,4110,44.9599
1785338606828370700,256743,23337702254,4096,4110,62.2414
1785338606837704300,256744,23337752118,4096,4110,9.3336
1785338606870087000,256745,23337802118,4096,4110,32.3827
1785338607081924700,256746,23337852118,4096,4110,211.8377
1785338607093856900,256747,23337902118,4096,4110,11.9322
1785338607103612900,256748,23337952118,4096,4110,9.756
1785338607113119800,256749,23338002118,4096,4110,9.5069
1785338607130883700,256750,23338052118,4096,4110,17.7639
1785338607228033600,256751,23338102118,4096,4110,97.1499
1785338607236801700,256752,23338152118,4096,4110,8.7681
1785338607269989100,256753,23338202118,4096,4110,33.1874
1785338607332377700,256754,23338252118,4096,4110,62.3886
1785338607435396500,256755,23338302118,4096,4110,103.0188
1785338607445891200,256756,23338352118,4096,4110,10.4947
1785338607473967100,256757,23338402118,4096,4110,28.0759
1785338607537944800,256758,23338452118,4096,4110,63.9777
1785338607639984600,256759,23338502118,4096,4110,102.0398
1785338607650326200,256760,23338552118,4096,4110,10.3416
1785338607676081200,256761,23338602118,4096,4110,25.755
1785338607745094400,256762,23338652118,4096,4110,69.0132
1785338607845719200,256763,23338702118,4096,4110,100.6248
1785338607855424300,256764,23338752118,4096,4110,9.7051
1785338607874372600,256765,23338802118,4096,4110,18.9483
1785338608098463800,256766,23338852118,4096,4110,224.0912
1785338608109931800,256767,23338902118,4096,4110,11.468
1785338608119063100,256768,23338952118,4096,4110,9.1313
1785338608128657200,256769,23339002118,4096,4110,9.5941
1785338608152066500,256770,23339052118,4096,4110,23.4093
1785338608257855400,256771,23339102118,4096,4110,105.7889
1785338608267582400,256772,23339152118,4096,4110,9.727
1785338608277250800,256773,23339202118,4096,4110,9.6684
1785338608356512400,256774,23339252118,4096,4110,79.2616
1785338608373071100,256775,23339302118,4096,4110,16.5587
1785338608462609200,256776,23339352118,4096,4110,89.5381
1785338608515321700,256777,23339402118,4096,4110,52.7125
1785338608566327400,256778,23339452120,4096,4110,51.0057
1785338608618108400,256779,23339502118,4096,4110,51.781
1785338608670129400,256780,23339552118,4096,4110,52.021
1785338608679108500,256781,23339602197,4096,4110,8.9791
1785338608764667100,256782,23339652118,4096,4110,85.5586
1785338608813018300,256783,23339702118,4096,4110,48.3512
1785338608866682500,256784,23339752118,4096,4110,53.6642
1785338608874976900,256785,23339802118,4096,4110,8.2944
1785338608921959600,256786,23339852118,4096,4110,46.9827
1785338609107085500,256787,23339902118,4096,4110,185.1259
1785338609119089900,256788,23339952118,4096,4110,12.0044
1785338609129338700,256789,23340002118,4096,4110,10.2488
1785338609139413800,256790,23340052118,4096,4110,10.0751
1785338609183299000,256791,23340102118,4096,4110,43.8852
1785338609284820800,256792,23340152118,4096,4110,101.5218
1785338609295107000,256793,23340202118,4096,4110,10.2862
1785338609326860600,256794,23340252118,4096,4110,31.7536
1785338609390106400,256795,23340302118,4096,4110,63.2458
1785338609486393700,256796,23340352118,4096,4110,96.2873
1785338609516215200,256797,23340402118,4096,4110,29.8215
1785338609522951300,256798,23340452066,4096,4110,6.7361
1785338609588272000,256799,23340502118,4096,4110,65.3207
1785338609691975900,256800,23340552118,4096,4110,103.7039
1785338609701587600,256801,23340602118,4096,4110,9.6117
1785338609722527600,256802,23340652118,4096,4110,20.94
1785338609794790100,256803,23340702118,4096,4110,72.2625
1785338609824078600,256804,23340752118,4096,4110,29.2885
1785338609893203200,256805,23340802118,4096,4110,69.1246
1785338609926422900,256806,23340852118,4096,4110,33.2197
1785338610148586400,256807,23340902118,4096,4110,222.1635
1785338610161096600,256808,23340952118,4096,4110,12.5102
1785338610170119400,256809,23341002118,4096,4110,9.0228
1785338610178787600,256810,23341052118,4096,4110,8.6682
1785338610206775600,256811,23341102118,4096,4110,27.988
1785338610309099600,256812,23341152118,4096,4110,102.324
1785338610318586800,256813,23341202118,4096,4110,9.4872
1785338610327894400,256814,23341252118,4096,4110,9.3076
1785338610408925100,256815,23341302118,4096,4110,81.0307
