window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s
1785505309484444100,1.0329133999998703,19.362707464151896,77.71555437271903,0,0.0,0,0,53.577245000000005,52.27348827731314,2.1580189196552384
1785505310501788600,1.0173403999999664,20.642058449660205,82.85044944150727,0,0.0,0,0,46.61988095238095,42.97279642807318,2.1840634179144836
1785505311533830500,1.0320458000001054,19.37898492489186,77.78088675908744,0,0.0,0,0,53.516795,53.277969559150456,2.1931251356716523
1785505312554091800,1.0202503000000434,20.583184342115956,82.6141480918912,0,0.0,0,0,46.681014285714284,51.95292528699694,2.2099830866637267
1785505313580024200,1.0259437999998227,19.494245201348708,78.24350368900701,0,0.0,0,0,53.2953,56.62225866585647,2.2196804493401796
1785505314601496500,1.021465500000204,20.558697283457743,82.51586507325325,0,0.0,0,0,46.9993,53.51876102947451,2.221450486449328
1785505315619416000,1.0179184999999507,19.647938415502782,78.86037782003558,0,0.0,0,0,49.75371,53.16358527744838,2.196938094072388
1785505316656489900,1.037081599999965,20.249129865963017,81.27336303623828,0,0.0,0,0,52.11551428571428,55.79587881195426,2.171774937579972
1785505317668928100,1.012434100000064,19.754372161110272,79.28756795133127,0,0.0,0,0,47.792545000000004,42.82077191260132,2.138996332346834
1785505318696118900,1.027186299999812,19.47066466910984,78.14885916996234,0,0.0,0,0,49.919485,52.54915911522402,2.136904233257527
1785505319723823100,1.0277132000001075,20.4337163325311,82.01423254560824,0,0.0,0,0,53.00468571428572,61.990576353073905,2.12294217270932
1785505320740487500,1.0166521000001012,19.67241301129266,78.95861081680941,0,0.0,0,0,49.20576,47.222252431247085,2.1192075937246613
1785505321772713700,1.0322383999998692,20.344137555823014,81.65469272893809,0,0.0,0,0,50.7029,51.69276688244691,2.119643958563934
1785505322793805900,1.0210931999999957,19.586850642037458,78.61519154177144,0,0.0,0,0,51.05526,46.837971922883696,2.1301652117714855
1785505323820281700,1.0264756999999918,20.458350840648414,82.11310737799315,0,0.0,0,0,48.88058571428571,53.8479888064567,2.087293373332111
1785505324841234200,1.02095230000009,19.58955379208043,78.62604109907282,0,0.0,0,0,51.0481,51.8076306851251,2.0467101906086955
1785505325864355700,1.0231157000000621,20.52553782529065,82.38277388861776,0,0.0,0,0,46.0033619047619,38.36340341338964,2.0438990609370356
1785505326883798500,1.0194448999998258,19.61851984349857,78.74230132497962,0,0.0,0,0,50.02514,54.64937244977389,2.0407356127200362
1785505327909332200,1.0255343999999695,20.477128802310897,82.18847595458767,0,0.0,0,0,50.02562857142857,50.52389367297559,2.058936454007001
1785505328940517100,1.0311869000001934,19.39512614056312,77.8456723024555,0,0.0,0,0,54.10693,51.96502185826134,2.0918857475085235
1785505329968429000,1.0279128999998193,20.429746528138416,81.99829905336806,0,0.0,0,0,48.94942380952381,41.306806380642705,2.081276323357868
1785505330980581900,1.0121482000001834,19.759952149296296,79.30996419297634,0,0.0,0,0,47.185195,43.50038697775209,2.0164106471995917
1785505332004268300,1.0236868999998023,20.514084921868253,82.33680569226418,0,0.0,0,0,50.09961428571428,54.60986304787155,2.019346297668089
1785505333036270500,1.0320058000002064,19.37973604411526,77.78390150518916,0,0.0,0,0,53.60114,57.722471614326565,2.031876260333866
1785505334051147400,1.0148752000000059,20.692199395551174,83.05169874581576,0,0.0,0,0,46.59131428571428,41.20438024079826,2.0661510455923047
1785505335076945400,1.025797399999874,19.49702738572203,78.2546704641773,0,0.0,0,0,49.73383,48.99905405847514,2.0684430601944133
1785505336101457900,1.0245104000000538,20.497595729627438,82.27062348512575,0,0.0,0,0,50.09511904761904,57.029706476314765,2.0472050363987373
1785505337124109700,1.0225605999999061,19.558743022175737,78.50237677845926,0,0.0,0,0,50.04017,52.219640929968506,2.0412592954343305
1785505338153934500,1.0299199000000954,20.38993517845228,81.83850935882703,0,0.0,0,0,51.990095238095236,57.79249220509941,2.0232361591089694
1785505339173702100,1.0197665999999117,19.612330900033136,78.71746093665644,0,0.0,0,0,47.762575,44.414758146943086,1.9689729539870053
1785505340207620300,1.033920500000022,20.3110393884245,81.52184754533661,0,0.0,0,0,52.30660476190476,57.718356559646395,1.9243879866799172
1785505341223967700,1.0163371000001007,19.678510210832624,78.98308297511923,0,0.0,0,0,47.672005,41.923218140165105,1.8796688177891954
1785505342259371300,1.035412999999835,20.281761963586845,81.40433756869331,0,0.0,0,0,52.299285714285716,65.93583616087906,1.8337553879375885
1785505343267997500,1.0086186000000907,19.829100910887625,79.58750463256654,0,0.0,0,0,47.794635,50.34112836699625,1.78671027120033
1785505344292518700,1.0245198000000073,19.52134063197203,78.35225585684086,0,0.0,0,0,49.5197,61.28347340546999,1.7826373377342744
1785505345324565100,1.0320552999999109,20.34774686976736,81.66917933080454,0,0.0,0,0,53.28116190476191,67.59950414067012,1.7517657708515333
1785505346349759600,1.0251943000000665,19.508497072212265,78.30070602225821,0,0.0,0,0,51.259425,57.056210011115354,1.7695223072260413
1785505347363782100,1.014016300000094,20.709726263767216,83.1220458438313,0,0.0,0,0,45.95525714285714,51.52323432760769,1.8393229518859946
1785505348396352300,1.0325769999999466,19.369015579468684,77.74087307775028,0,0.0,0,0,54.077125,69.13801008916398,1.8883343913131898
1785505349422503800,1.0261513000000377,20.464818394713554,82.13906601784444,0,0.0,0,0,48.864219047619045,45.60641016157289,1.8792961461390039
1785505350448297400,1.0257927000000109,19.497116717636796,78.25502901317113,0,0.0,0,0,51.289135,57.584326381762445,1.8887172478643162
1785505351461510000,1.013207599999987,20.72625590254186,83.18839039008499,0,0.0,0,0,45.88410476190476,50.05459019261346,1.9490764823282127
1785505352482503800,1.0209950999999364,19.588732600187058,78.62274510426641,0,0.0,0,0,49.986225000000005,72.32883505278168,1.957674623402248
1785505353516437100,1.0339384999999766,20.31068579030617,81.52042831851402,0,0.0,0,0,52.61160952380952,59.83523314363289,1.9458979117074937
1785505354538910800,1.0224729999999909,19.560418710323088,78.50910244084756,0,0.0,0,0,51.123305,60.01382707223635,1.944268706959822
1785505355556497700,1.0175813999999264,20.637169665248912,82.83082746501273,0,0.0,0,0,46.58710476190476,46.36330105957163,1.9762820993348427
1785505356589465000,1.0329729000000043,19.361592157935526,77.71107789952637,0,0.0,0,0,53.61253000000001,58.305284869285444,1.9958229069349478
1785505357604057600,1.0145893000001251,20.698030227597915,83.0751017924096,0,0.0,0,0,46.216947619047616,49.30034044326285,2.0421850539088675
1785505358636042000,1.031988100000035,19.380068432958986,77.7852356049428,0,0.0,0,0,53.801355,56.88515950205453,2.063939808644427
1785505359653504300,1.0174603999998908,20.639623910672352,82.84067800084313,0,0.0,0,0,46.31321428571429,46.801749747795604,2.0682995974912304
1785505360676707000,1.0231992999999875,19.546534091647878,78.45337413737576,0,0.0,0,0,50.374695,53.74949222416187,2.0735652348145392
1785505361702022000,1.0253141000000596,20.481528538424254,82.20613505168328,0,0.0,0,0,49.91509047619047,55.47275726398413,2.0953081618952627
1785505362725039100,1.0230214000000615,19.54993316855229,78.46701691674795,0,0.0,0,0,49.900345,56.96079771525672,2.0880414243864354
1785505363760686700,1.0356486000000587,20.277148059678552,81.38581887234264,0,0.0,0,0,52.3014619047619,52.91338278831241,2.046059366277825
1785505364781290200,1.0206031999998686,19.59625445031191,78.6529353425605,0,0.0,0,0,51.030335,53.83053459809898,2.0024446420800084
1785505365802745300,1.0214553000000706,20.558902577526936,82.51668905628487,0,0.0,0,0,48.64084761904762,43.73634531580821,2.0110643603819565
1785505366822259500,1.0195109999999659,19.61724787667879,78.73719606752913,0,0.0,0,0,48.077395,40.618224791179834,1.9974601059224733
1785505367844505600,1.0222458999999162,19.56476421182187,78.52654385799599,0,0.0,0,0,49.92694,54.69134454031816,1.996747738603733
1785505368868149800,1.0236469999999827,20.51488452562295,82.34001503936555,0,0.0,0,0,50.025461904761904,60.67050545159877,2.012782480342004
1785505369894586100,1.0264386000001195,20.459090295315818,82.11607530639454,0,0.0,0,0,51.48838095238096,59.18997390540579,2.0198367234895986
1785505370917340300,1.022754599999871,19.555033045075056,78.48748614771335,0,0.0,0,0,51.13787,72.7752894254499,2.0351539313799156
1785505371941280500,1.0239155000001574,19.53286184260022,78.39849821590518,0,0.0,0,0,49.045425,44.33923424796213,2.0504527122657774
1785505372968550000,1.0272939999999835,20.44205456276425,82.04769946578229,0,0.0,0,0,50.96658571428571,48.3030455588184,2.066445237680188
1785505374003332000,1.0347784000000502,19.3278097030234,77.57548621037712,0,0.0,0,0,51.733985,51.1431622121387,2.1207217735136155
1785505375013640600,1.010306299999911,20.78577556133407,83.4272827705889,0,0.0,0,0,45.90519047619048,49.453122988501995,2.1712324352807206
1785505376047336200,1.0336985999999797,19.347999503917674,77.65652144638831,0,0.0,0,0,54.00018,54.14544744466276,2.2107178272810506
1785505377060121100,1.0127824000001056,20.7349574795117,83.223315664837,0,0.0,0,0,45.98079047619048,42.90629004313825,2.2456668209638586
1785505378086167100,1.026044499999898,19.49233196026292,78.23582456707089,0,0.0,0,0,50.206845,54.860721954729904,2.217346130859267
1785505379121396200,1.035235099999909,20.285247283444935,81.41832649898309,0,0.0,0,0,52.590385714285716,56.039279756294924,2.176706247484899
1785505380132606100,1.0112020000001394,19.778441893901757,79.38417596087521,0,0.0,0,0,47.7063,47.6548349924748,2.156425583870344
1785505381160687700,1.0280837000000247,20.426352445816907,81.98467632061278,0,0.0,0,0,49.405185714285714,49.91835179053176,2.1447357808235967
1785505382190615900,1.0299311999999645,19.418772826768127,77.94058234181348,0,0.0,0,0,53.876760000000004,51.90384322216369,2.1214521982236203
1785505383204709800,1.0140945999999076,20.708127229946708,83.11562784675876,0,0.0,0,0,46.37072380952381,38.75610833976891,2.164235029171508
1785505384234618000,1.0299059000001307,19.419249855736783,77.94249697956853,0,0.0,0,0,53.510445000000004,49.52172824765089,2.195996134481089
1785505385251860100,1.0172362999999223,20.644170877505655,82.85892803373851,0,0.0,0,0,46.71662380952381,48.90768878345106,2.221695676926478
1785505386277554600,1.025697399999899,19.49892824141113,78.26229987519507,0,0.0,0,0,50.098395,52.44361242956673,2.204279775851087
1785505387301940800,1.024388700000145,20.500030896472236,82.28039744580164,0,0.0,0,0,49.53534761904763,55.021829183376106,2.1822835685564623
1785505388326296100,1.024350499999855,19.524567030526008,78.3652055619745,0,0.0,0,0,50.249705,49.46950663870969,2.150756065898407
1785505389353908600,1.0276227000001654,20.435515875619153,82.0214553210886,0,0.0,0,0,51.95762380952382,52.64724384439232,2.124216571901905
1785505390372262600,1.018349100000023,19.639630456784953,78.82703239979116,0,0.0,0,0,47.882985,44.90765015151445,2.0888392499087463
1785505391402083700,1.0298206999998456,20.391899288879266,81.84639265360721,0,0.0,0,0,50.048609523809525,55.08246794588914,2.0812542505998186
1785505392419755800,1.0176713000000746,19.65271104726893,78.8795335979251,0,0.0,0,0,50.095905,43.5555907743254,2.0670590481446576
1785505393445591700,1.025837299999921,19.496269047734508,78.25162674432504,0,0.0,0,0,52.086834999999994,56.355257807453064,2.073759490783411
1785505394475498900,1.0299118000000362,20.390095540219328,81.83915299834125,0,0.0,0,0,50.916552380952375,49.343868532347756,2.084146552986961
1785505395492036800,1.0165337000000818,19.67470434083827,78.96780746176299,0,0.0,0,0,46.867765000000006,46.813988749150106,2.0766649669845356
1785505396518882700,1.0268505999999888,20.450881559596137,82.08312813470715,0,0.0,0,0,52.668619047619046,53.39033392644795,2.061795806447755
1785505397540631700,1.021746599999915,19.574324984298126,78.56491766158722,0,0.0,0,0,49.006085,46.004654595472296,2.06634543109449
1785505398564662700,1.0240274000000227,20.507263770480687,82.30942782878479,0,0.0,0,0,48.202690476190476,46.77749859836356,2.07428351488185
1785505399588878300,1.0242173999999977,19.527104304222956,78.37538934605112,0,0.0,0,0,50.140969999999996,67.3068150452921,2.0697485416878503
1785505400624356800,1.0354812000000493,20.280426143901984,81.3989760267941,0,0.0,0,0,52.868771428571435,51.77576868230102,2.0511880646980902
1785505401636997800,1.0126350000000457,19.750453026015393,79.27183782902662,0,0.0,0,0,46.9617,46.72907483459138,2.033543383696381
1785505402672707200,1.0357139000000188,20.27586961997866,81.3806876348753,0,0.0,0,0,52.814057142857145,54.78432806928978,2.0139677678423915
1785505403694783200,1.0220766999998432,19.56800306670044,78.53954355872932,0,0.0,0,0,51.10355,45.614824929523216,2.012312248994988
1785505404710380300,1.015594100000044,20.677552183494463,82.99290964273656,0,0.0,0,0,46.275442857142856,37.62714500526942,2.0110405678443213
1785505405741960500,1.0315826999999445,19.387684574393383,77.81580429761406,0,0.0,0,0,53.769355,55.316834887814785,1.9793382634002166
1785505406766476400,1.0245159000000967,20.497485690556893,82.27018182440315,0,0.0,0,0,48.78669047619048,39.9527134745552,1.953882091683028
1785505407790493000,1.0240183999999317,19.530899054158922,78.39062022714177,0,0.0,0,0,51.202575,42.9748245011067,1.9079172915144915
1785505408804382600,1.01388350000002,20.712438855154055,83.13293329558903,0,0.0,0,0,46.57980476190476,37.18533125777524,1.9437737502537966
1785505409828980100,1.024597900000117,19.51985261730257,78.34628345421245,0,0.0,0,0,49.769265000000004,55.30600643721187,1.9667218119745915
1785505410859163700,1.0301863999998204,20.384660484746895,81.81733846905249,0,0.0,0,0,52.14237142857143,60.78154367248452,1.9797133811907588
1785505411877079000,1.0179136000001563,19.648032996117674,78.8607574355895,0,0.0,0,0,47.863524999999996,48.868901742571744,1.9721350341550774
1785505412907570500,1.0304948999998942,20.37855791426251,81.79284475353411,0,0.0,0,0,51.96308095238095,49.37684839774222,1.9430150104591852
1785505413927396100,1.0198204000000715,19.611296263536794,78.71330824525022,0,0.0,0,0,47.9801,54.63487772998606,1.8933318474802086
1785505414951480300,1.0240848999999344,20.506112335023538,82.30480634467455,0,0.0,0,0,50.026380952380954,52.02312064258179,1.8803881028944067
1785505415980955600,1.0294803000001593,19.42727801590463,77.97471938024222,0,0.0,0,0,53.162305,50.67136023612793,1.8678508330508559
1785505417003271300,1.022316499999988,20.541583746325376,82.44717695058328,0,0.0,0,0,48.68376190476191,46.745687946221054,1.874720314205363
1785505418020955600,1.0176795999998376,19.652550763524385,78.8788902715676,0,0.0,0,0,47.79872,47.349110296755484,1.8557969427933976
1785505419058116500,1.037164900000107,20.247503555122076,81.26683555815599,0,0.0,0,0,52.32540952380952,54.689773248111976,1.8311358859163305
1785505420077932500,1.019815299999891,19.61139433778071,78.71370188308468,0,0.0,0,0,50.989115,50.22553596307544,1.824648542427312
1785505421095760500,1.0178280000000086,19.649685408536442,78.8673896768406,0,0.0,0,0,50.89369,61.44104359683612,1.8236095113256663
1785505422119707300,1.0239475000000766,20.50886397984118,82.31585054408912,0,0.0,0,0,48.760404761904766,52.63118247257491,1.8400771720544067
1785505423142528200,1.0228162000000793,19.553855326106927,78.48275917021432,0,0.0,0,0,49.18847,110.92349743483523,1.8514755716701432
1785505424170832700,1.0283085999999457,20.42188502556636,81.96674556159935,0,0.0,0,0,50.824485714285714,121.33831077978333,1.8400244229259701
1785505425199113100,1.0282815000000483,19.44992689258638,78.0656245395801,0,0.0,0,0,51.4149,45.12040291057507,1.862573093228583
1785505426216624000,1.0175118999998176,20.638579263794128,82.83648513104869,0,0.0,0,0,48.45427142857143,41.23295077587999,1.9069771912297395
1785505427240638900,1.0240145000000211,19.530973438363993,78.39091878093362,0,0.0,0,0,51.200685,52.77993695349613,1.9096927030356703
1785505428260684700,1.0200406000001294,20.58741583422987,82.63113191277809,0,0.0,0,0,46.30495714285714,50.07062277032882,1.9326146062834473
1785505429285504800,1.024820200000022,19.515618447020824,78.32928888403866,0,0.0,0,0,49.736005,64.90013800194941,1.93020106987771
1785505430319060800,1.033560800000032,20.318108039700565,81.55021879215755,0,0.0,0,0,52.918,59.82560184034089,1.9125853509600317
1785505431337454500,1.0183939999999438,19.638764564599853,78.82355699268105,0,0.0,0,0,50.91987,49.51690813309286,1.9204949428675004
1785505432357806100,1.0203449999999066,20.5812739808613,82.60648052865228,0,0.0,0,0,46.35863809523809,77.5727226537813,1.958706188427996
1785505433389894700,1.0320937000001322,19.37808553622354,77.77727690808472,0,0.0,0,0,53.94411,89.72849471695973,2.0033121540053056
1785505434404018200,1.0141228999998475,20.707549351270107,83.11330843136732,0,0.0,0,0,46.349852380952385,68.4615119439866,2.0438496054008586
1785505435430718200,1.0266999000000396,19.479888913984727,78.18588226218479,0,0.0,0,0,49.91042,66.99052403775673,2.0204414293405533
1785505436459578100,1.0288602000000537,20.410936296300413,81.92280095487764,0,0.0,0,0,52.29124761904762,56.337906414408224,1.9906810917707944
1785505437477477400,1.017892800000027,19.64843449133295,78.862368905643,0,0.0,0,0,47.52501,47.82980811778472,1.9750434057094224
1785505438512455600,1.034985000000006,20.290149132596007,81.43800091305624,0,0.0,0,0,52.48594285714286,83.41289125613962,1.954608651015547
1785505439526100200,1.0136417999999594,19.73083588305139,79.19310105404415,0,0.0,0,0,47.228155,58.59337328847525,1.8923484473440773
1785505440555829100,1.0297327999999197,20.39363998116952,81.85337922129563,0,0.0,0,0,52.33418571428572,66.59288470627538,1.8811647755331025
1785505441680739500,1.1249113000001216,18.668138545677095,74.92778263938756,0,0.0,0,0,53.567933333333336,49.51263939604041,2.1013322734151463
1785505442708283900,1.0275435999999445,20.437088995543483,82.02776930828487,0,0.0,0,0,48.929790476190476,61.248493580821275,2.116265776260937
1785505443723013400,1.0147253000000092,20.695256144692372,83.0639675338727,0,0.0,0,0,45.24523333333333,47.40601628017622,2.1613220280047685
1785505444751990200,1.0289817999998832,19.43668974514639,78.01249497319498,0,0.0,0,0,54.678774999999995,72.57987667824561,2.1822021716734703
1785505445778151400,1.0261602000000494,20.464640901098083,82.13835361671204,0,0.0,0,0,48.86380952380953,50.091978958031845,2.1769441012230173
1785505446797634600,1.0194834000001265,20.598667913570143,82.67629406716141,0,0.0,0,0,48.54719047619047,45.268942689860836,2.1788055070850896
1785505447826603300,1.0289677999999185,19.43695419817956,78.01355640089648,0,0.0,0,0,51.44739,69.20766072044869,2.184033861940556
1785505448843789000,1.0171823999999106,19.662156954349346,78.91744636950763,0,0.0,0,0,48.78535,57.8603367632103,2.183221919695262
1785505449868766200,1.024977200000194,20.488260616915213,82.23315540578272,0,0.0,0,0,47.97834761904762,45.96269434099376,2.206019970345205
1785505450891076200,1.022309899999982,19.56353939250745,78.52162783516174,0,0.0,0,0,52.228385,59.19930537171846,2.2109494355687294
1785505451915298900,1.0242223999998714,20.503359426627103,82.29375707366934,0,0.0,0,0,47.73977619047619,83.59413080652794,2.2250815977995972
1785505452937895400,1.0225935999999365,19.55811184423728,78.49984343731957,0,0.0,0,0,50.03929,64.62162475586881,2.2192152225405066
1785505453963083500,1.0251912000001084,20.483983865641626,82.21598992947958,0,0.0,0,0,50.22371904761905,61.591173200407695,2.221648758838819
1785505454988155600,1.0250742999999147,19.510780828279145,78.3098722697532,0,0.0,0,0,49.821175,54.003394329205435,2.231297506436716
1785505456012586900,1.0244304000000284,20.499196431499318,82.27704817720917,0,0.0,0,0,50.12874285714286,70.17891600526166,2.2217371245336697
1785505457036224600,1.0236288999999488,19.538330736852977,78.42044856295482,0,0.0,0,0,49.821275,61.431041595587615,2.200113028853195
1785505458059601700,1.0233866000000944,20.520104523547662,82.36096639822352,0,0.0,0,0,50.04767142857143,57.703798972633884,2.2043942448153504
1785505459092811000,1.0332103999999163,19.357141585103694,77.69321476052362,0,0.0,0,0,54.190515000000005,53.59221881539457,2.2143181991330185
1785505460115505400,1.0226959000001443,20.53396322406009,82.4165906746943,0,0.0,0,0,48.70126190476191,47.159253926546334,2.2204313877940782
1785505461131835100,1.0163198000000193,19.678845182392017,78.9844274410461,0,0.0,0,0,47.318715,46.47365744537182,2.221817553721136
1785505462163617600,1.0317914999998266,20.352949215033785,81.69005983768443,0,0.0,0,0,52.46259047619048,57.28745176811327,2.2195775321187146
1785505463187745000,1.0241271000002143,19.528826060745597,78.38229991178166,0,0.0,0,0,51.20599,55.13969734019508,2.2057607121451257
1785505464201720400,1.013971999999967,20.71063106279136,83.12567741022706,0,0.0,0,0,46.45921428571429,50.0586684569045,2.2181202212051017
1785505465227357000,1.0256365000000187,19.500086044129315,78.26694691540183,0,0.0,0,0,50.39566,51.81311299555254,2.1894165244352974
1785505466260953800,1.0336006999998517,20.317323701505828,81.54707071600482,0,0.0,0,0,51.88854761904762,51.93355694906348,2.1670481962857737
1785505467283590000,1.022635799999989,19.55730476089358,78.49660406960216,0,0.0,0,0,51.1315,43.64922439974103,2.171191545944774
1785505468310201500,1.0266115000001719,20.455644613367845,82.10224546966977,0,0.0,0,0,48.886490476190474,51.6796742724246,2.1814398815602862
1785505469324268400,1.0140590999999404,19.722716358446146,79.16051194649772,0,0.0,0,0,47.568325,53.86132859223694,2.1814201469218824
1785505470358679900,1.0344195000000127,20.30124142091264,81.4825217187021,0,0.0,0,0,52.243009523809526,53.18126870456275,2.182827637081008
1785505471371930200,1.013242900000023,19.738603645778863,79.22427830483508,0,0.0,0,0,47.683139999999995,37.470230976257746,2.17260397911694
1785505472408922000,1.0369991000000027,20.250740815493423,81.27982885906052,0,0.0,0,0,52.21812380952381,59.895104502011726,1.9323284815464568
1785505473429054800,1.020133099999839,19.60528483979508,78.68918036284938,0,0.0,0,0,51.00665,47.7147105845114,1.9351292463960705
1785505474444957700,1.015896800000064,19.687039077196363,79.01731504616899,0,0.0,0,0,48.735820000000004,45.710254673743904,1.8796607381428136
1785505475474592500,1.0296407999999246,20.395462184483694,81.86069294748826,0,0.0,0,0,50.992080952380945,48.013297104652366,1.8553219037800435
1785505476490211100,1.0156130000000303,19.6925403672456,79.03939541931582,0,0.0,0,0,46.752325,49.28857759991686,1.838120767104984
1785505477515897100,1.0256870000000617,20.474082249261944,82.17624809029941,0,0.0,0,0,50.13637142857143,60.61990214246591,1.8174167528574199
1785505478544169000,1.0282772000000477,19.450008227352576,78.06595099064364,0,0.0,0,0,54.083735000000004,58.61440778199482,1.8152439091737156
1785505479564191500,1.020016299999952,20.587906291302392,82.63310044653596,0,0.0,0,0,46.06540952380952,35.267665954382416,1.849388996627158
1785505480591553700,1.027366499999971,19.46724951611773,78.13515186644909,0,0.0,0,0,53.99961499999999,57.13870457984145,1.856743435410078
1785505481611341600,1.0197852000001149,20.59257184748086,82.65182645815071,0,0.0,0,0,46.29747619047619,40.52536856367755,1.8800378294404072
1785505482635084100,1.0237372999999934,19.536261890623823,78.41214489303117,0,0.0,0,0,49.87143,51.65331153493809,1.8752134918384429
1785505483663811200,1.0287372000000232,20.413376710786316,81.93259597786304,0,0.0,0,0,52.50546666666667,53.45073129921922,1.8713226259780842
1785505484686351600,1.0225405999999566,19.559125574085613,78.50391221630066,0,0.0,0,0,51.12711,51.50975286648355,1.865375026394959
1785505485705507800,1.0191514999999072,20.60537613887819,82.70321868241147,0,0.0,0,0,46.28224761904762,42.307098316436445,1.8833224425292796
1785505486740284300,1.0347802999999658,19.32777421448849,77.57534377104265,0,0.0,0,0,54.099275,54.235260668148115,1.9134829165736986
1785505487754879900,1.0145944000000782,20.697926186068425,83.07468420384886,0,0.0,0,0,46.102266666666665,43.29018210804077,1.9524237319110735
1785505488779517100,1.0246291000000838,19.519258236954588,78.34389780652671,0,0.0,0,0,50.09778,54.0761362287674,1.9479311529483854
1785505489813634300,1.0341263999998773,20.306995353761874,81.5056161171497,0,0.0,0,0,52.53537142857143,63.66876294436812,1.9010460801892641
1785505490831312200,1.0176785999999538,19.652570074678692,78.87896778020452,0,0.0,0,0,50.8849,42.253606474265666,1.8779704427523374
1785505491852457500,1.0211395000001176,20.565260672021388,82.54220836133584,0,0.0,0,0,46.8491,47.52112021113349,1.90859626927069
1785505492886651000,1.034197899999981,19.338658490797908,77.61902968474551,0,0.0,0,0,53.573645,56.16792047325567,1.9542112867032317
1785505493901762900,1.0151091000000179,20.687431528295463,83.03256209110776,0,0.0,0,0,46.42950952380952,46.43880952708526,1.9880246812452893
1785505494932295800,1.0305359999999837,19.407376355605546,77.89484064603398,0,0.0,0,0,53.53166,46.74967898516749,1.9672158234703303
1785505495951962400,1.019660199999862,20.595096287962246,82.66195873391096,0,0.0,0,0,46.49061428571429,40.76755697751934,1.9822788019322217
1785505496972959000,1.020999700000175,19.588644345337784,78.62239087826005,0,0.0,0,0,50.253285,52.24960774673488,1.9928306831585076
1785505497999840700,1.0268846999999823,20.450202442397245,82.08040238110613,0,0.0,0,0,51.72234761904762,56.90103404464298,1.9918898927774178
1785505499028684800,1.0288441000000148,19.439291142360357,78.02293612802838,0,0.0,0,0,51.44213499999999,45.22526883201092,2.0082642740599717
1785505500044851000,1.0161614999999529,19.681910798628888,78.99673181871555,0,0.0,0,0,46.727675,44.65953220668426,2.0114846476580297
1785505501069439100,1.0245895000000473,20.49601328141566,82.2642720572445,0,0.0,0,0,49.959199999999996,66.57355179437252,2.0333231573391988
1785505502090945900,1.021508299999823,19.578891331576518,78.58324548122997,0,0.0,0,0,49.87256,55.507821772055834,2.0477693671896655
1785505503115785600,1.0248372000000927,20.491059458027188,82.24438903563646,0,0.0,0,0,50.1674380952381,53.09900114122182,2.072300778318977
1785505504140675500,1.024895400000105,19.51418652088589,78.3235416023838,0,0.0,0,0,53.8682,53.77905673015531,2.082898783749275
1785505505169700900,1.0290257999999994,20.407651586578307,81.90961720784848,0,0.0,0,0,49.00112380952381,41.55383212122445,2.0909582064666608
1785505506186472700,1.0167615999998816,19.670294393496302,78.95010738014629,0,0.0,0,0,49.492665,51.312001436355025,2.0856291890891754
1785505507211177100,1.0247088000000986,20.493627067512232,82.25469457761258,0,0.0,0,0,47.833595238095235,49.73150734791251,2.104018461264469
1785505508235603600,1.0244264999998904,19.52311854486597,78.35939181581946,0,0.0,0,0,49.81545,56.807280706294016,2.1053787074547214
1785505509268482300,1.0328807999999299,20.33148452367536,81.60390760967357,0,0.0,0,0,52.76308571428571,57.29750931347091,2.079139780663623
1785505510285421100,1.0169401000000562,19.666841734335087,78.93624953917696,0,0.0,0,0,47.098565,49.1013626917911,2.048104690552607
1785505511305734600,1.0203063999999813,20.582052606942764,82.6096056782566,0,0.0,0,0,50.12623333333334,50.15884261011545,2.053907967951664
1785505512342574700,1.0368479999999636,19.289230436863168,77.42064169483166,0,0.0,0,0,53.975985,53.992208569680386,2.075434438276488
1785505513369554700,1.0269784000001891,20.448336595975274,82.07291348579919,0,0.0,0,0,48.90224285714286,43.57277585578605,2.074587585039601
1785505514388584500,1.0190315999998347,19.626476745179684,78.77423771746923,0,0.0,0,0,50.953405,48.07681526828186,2.0699314888690075
1785505515414237800,1.02565420000019,20.474737001999415,82.17887605294688,0,0.0,0,0,48.84180952380953,41.00297095393095,2.0740879352288752
1785505516428174400,1.0139334999998937,19.72515949024477,79.17031787588478,0,0.0,0,0,47.36419,49.11925894750985,2.0348948830892954
1785505517451541500,1.0233674999999494,20.520487508154243,82.36250357276752,0,0.0,0,0,50.20765238095238,57.281344494858175,2.0081285872698085
1785505518477151600,1.0256059000000732,19.50066784912077,78.26928208973278,0,0.0,0,0,49.85857,52.69878322019949,1.976894013977511
1785505519502544200,1.0253933999999845,20.479944575418877,82.19977754391756,0,0.0,0,0,50.09972857142857,50.36636401356706,1.9763062140913905
1785505520538934300,1.036395999999968,19.297642985886302,77.45440690624287,0,0.0,0,0,53.688734999999994,51.007544433701945,2.031883206130952
1785505521551760400,1.0128208000000996,20.73417133613166,83.2201603432628,0,0.0,0,0,46.381485714285716,49.58987595445552,2.087655721696506
1785505522572146800,1.0203841000000011,19.600462218100006,78.66982394178811,0,0.0,0,0,50.05908,51.034262900099,2.067341769488051
1785505523608281600,1.0361418999998477,20.267494249584043,81.34707164627972,0,0.0,0,0,52.10185238095238,54.43240776316642,2.0166946289344674
